Price,Close,High,Low,Open,Volume,Ticker
Ticker,WMT,WMT,WMT,WMT,WMT,
Date,,,,,,
2023-01-03,46.34946060180664,46.38496156497866,45.86208050746732,46.0105521768773,17249700,WMT
2023-01-04,46.40110397338867,46.49470817590752,45.85562798574932,46.29136531853557,13338300,WMT
2023-01-05,46.24294662475586,46.52052345121836,46.04282845999534,46.30427083560833,13274400,WMT
2023-01-06,47.37586212158203,47.62439473194123,46.556033992992724,46.67222937858319,21231900,WMT
2023-01-09,46.78519821166992,47.72445382391451,46.73678377361074,47.227392277694136,17756700,WMT
2023-01-10,46.75614547729492,46.94657853576375,46.39141750471669,46.78196503075622,11970600,WMT
2023-01-11,47.16606521606445,47.18220336237442,46.714189731815445,47.040188413603666,14834700,WMT
2023-01-12,46.740013122558594,47.25966956162716,46.60445121563374,47.25644119359849,12472800,WMT
2023-01-13,46.89493942260742,47.06600598253974,46.43338254757842,46.97240178286698,13699800,WMT
2023-01-17,46.610897064208984,47.03049619233938,46.54311612120753,46.89493430633648,15122400,WMT
2023-01-18,45.458621978759766,46.55925901676254,45.34242659229652,46.54312087124777,22674300,WMT
2023-01-19,44.809852600097656,45.68132338750179,44.79693913090665,45.63613732668555,17342100,WMT
2023-01-20,45.36178970336914,45.439252057273094,44.596829104476114,44.99383336441809,29543100,WMT
2023-01-23,46.03959655761719,46.15902029625418,45.252044817343396,45.33596390175445,13149900,WMT
2023-01-24,46.16225814819336,47.30162829738578,45.51026815599365,47.30162829738578,13669200,WMT
2023-01-25,45.942771911621094,46.10415705415974,45.31337318012649,45.91049562187028,12491700,WMT
2023-01-26,45.900814056396484,46.39787929946625,45.75557074132346,46.16548482405059,15819000,WMT
2023-01-27,46.25262451171875,46.63026223869531,45.75233467859312,46.026686810263534,18412800,WMT
2023-01-30,45.88144302368164,45.978275584645345,45.59740946368529,45.87176161447753,15897600,WMT
2023-01-31,46.43661117553711,46.43983584965304,45.72329331465377,45.93631757689921,14103600,WMT
2023-02-01,46.6948127746582,46.998216506245285,46.05896108716344,46.3688178595604,12849300,WMT
2023-02-02,46.35591506958008,46.756147717683675,46.136434079504426,46.610900717704624,17806800,WMT
2023-02-03,45.73942947387695,46.46565708103781,45.465077314787465,46.27199564703799,17155500,WMT
2023-02-06,45.40697479248047,45.86530694595304,45.19717522724993,45.77493112352099,17454000,WMT
2023-02-07,45.50381088256836,45.60709649781197,44.764673429342814,45.11326330423625,16341300,WMT
2023-02-08,45.25850296020508,45.54253650906458,45.18426528200782,45.29400761553556,11691300,WMT
2023-02-09,45.678096771240234,45.813658652669716,45.37146835431315,45.468300908037236,13064400,WMT
2023-02-10,46.3881950378418,46.459204359569725,45.88790511149181,46.18485217677634,15002700,WMT
2023-02-13,47.09505081176758,47.16283545149528,46.64317537628997,46.70773164834714,16015800,WMT
2023-02-14,46.9594841003418,47.488821836662765,46.65931242591043,47.03695014134611,13831200,WMT
2023-02-15,47.308074951171875,47.31776005340524,46.65931346533696,46.78841861150803,14674200,WMT
2023-02-16,46.56571578979492,47.120876861031,46.536667866602016,46.95626334410683,16312200,WMT
2023-02-17,47.26611328125,47.34680769091116,46.66253786140827,46.836832762729856,24770700,WMT
2023-02-21,47.553382873535156,47.87937782560589,45.88144302734525,46.11706584755533,54393900,WMT
2023-02-22,46.556034088134766,47.63084787116635,46.07833537966934,47.37263385055723,29844000,WMT
2023-02-23,45.862083435058594,46.59799248128577,45.416661010826196,46.59799248128577,22021200,WMT
2023-02-24,45.98473358154297,46.0718810419089,45.035792926987405,45.45862045159592,20623500,WMT
2023-02-27,45.65228271484375,46.18484889618919,45.40052173863957,46.06219677589723,16647300,WMT
2023-02-28,45.87499237060547,46.042830559968316,45.494126229815755,45.51026437518585,18054000,WMT
2023-03-01,45.235904693603516,45.60063262841908,44.984147451391834,45.52962332307586,14180100,WMT
2023-03-02,45.348873138427734,45.4263391808301,45.02610658058103,45.135848909389644,14785500,WMT
2023-03-03,45.403751373291016,45.57158956625365,45.11326105661421,45.52317512910498,16888800,WMT
2023-03-06,45.39729309082031,45.50380706518936,45.193950245452854,45.34887865532111,16720800,WMT
2023-03-07,44.94541931152344,45.729742735185646,44.79694395012675,45.568361290777716,17387400,WMT
2023-03-08,44.57423782348633,44.838908582743095,44.30956706422956,44.72271319561429,19090800,WMT
2023-03-09,44.2740592956543,44.858271945715444,44.193368573285404,44.80985751229411,15415800,WMT
2023-03-10,44.209503173828125,44.632330651472216,43.925469637587696,44.22564131700823,20065200,WMT
2023-03-13,44.3386116027832,44.70333954533351,44.08362598786954,44.1159022739311,28142100,WMT
2023-03-14,44.57423782348633,44.629108996064716,44.219194926343135,44.44190429075032,25542600,WMT
2023-03-15,45.07129669189453,45.12616786122834,44.12558811760798,44.18368765462928,33133500,WMT
2023-03-16,44.81526565551758,45.25926835997071,44.68562763653243,45.187968005867475,28905600,WMT
2023-03-17,45.178245544433594,45.207412521526976,44.59164214958504,44.7860936087727,43081200,WMT
2023-03-20,45.66438293457031,45.9949556172697,45.311122764071534,45.40511060587706,33928500,WMT
2023-03-21,45.50882339477539,45.823191815385705,45.22038035476991,45.823191815385705,19013400,WMT
2023-03-22,45.21714401245117,45.76809731287741,45.19769812186944,45.58012531581988,18548400,WMT
2023-03-23,45.58335876464844,45.894489274711596,45.20741480716966,45.43752016288424,22044300,WMT
2023-03-24,45.9560661315918,46.17320880396643,45.56715947362735,45.70003538966762,22752300,WMT
2023-03-27,46.724159240722656,46.98667316615874,46.27367334259657,46.27691494209404,26775600,WMT
2023-03-28,46.542667388916016,46.80193971836866,46.36117861276115,46.55563007815766,21282900,WMT
2023-03-29,46.74361038208008,46.98019524704901,46.49081751780227,46.788981653371934,24216900,WMT
2023-03-30,47.21030044555664,47.51170617986659,46.999640962417075,47.15520437488446,21879000,WMT
2023-03-31,47.78717803955078,48.10802592298508,47.46956804671768,47.505218223646374,20868000,WMT
2023-04-03,48.18904113769531,48.27330787876116,47.803376149304036,47.87791438412799,19766700,WMT
2023-04-04,47.71588134765625,48.22146335358527,47.64782258810083,48.13719659516025,18113700,WMT
2023-04-05,48.506656646728516,48.574715400060924,47.68670629833819,47.69643109677075,26540700,WMT
2023-04-06,48.87288284301758,48.95066640010267,48.133957595329896,48.224700133363655,17891700,WMT
2023-04-10,48.77889633178711,48.976593120687305,48.53906987241588,48.730283461740115,14519100,WMT
2023-04-11,48.636295318603516,48.93769731344364,48.490453011541305,48.93769731344364,18370500,WMT
2023-04-12,48.39971160888672,48.927981115942984,48.344615538289375,48.5455539305312,11209800,WMT
2023-04-13,48.44832229614258,48.61360677890742,48.03024498113007,48.50017305166391,13272600,WMT
2023-04-14,48.12099075317383,48.57795987452815,48.01404021762928,48.29924164574808,10464900,WMT
2023-04-17,48.458045959472656,48.506658827048916,48.12747326746041,48.17284453541344,16166700,WMT
2023-04-18,48.564998626708984,48.723803634906176,48.432118998788276,48.54231113727389,13482300,WMT
2023-04-19,48.616851806640625,49.07057932976215,48.53906825002591,48.885845237264256,12433500,WMT
2023-04-20,48.927982330322266,49.06409985580921,48.48397957252679,48.68167266090568,13641600,WMT
2023-04-21,49.174285888671875,49.35901626331499,48.996035004150656,49.24882413307934,25335000,WMT
2023-04-24,49.50810241699219,49.56968168856398,49.16780860462623,49.16780860462623,13579500,WMT
2023-04-25,49.122432708740234,49.82894935734672,49.0446491538501,49.67986915570602,17246700,WMT
2023-04-26,48.90853500366211,49.07058161487284,48.68491283136738,48.93122249355193,12910200,WMT
2023-04-27,49.060855865478516,49.24234836323448,48.86640067757548,48.86640067757548,12861000,WMT
2023-04-28,48.927982330322266,49.31688901615292,48.67195157005279,49.03169127440036,14088600,WMT
2023-05-01,49.128910064697266,49.43679896235019,48.91501271588995,48.950662892178485,11409600,WMT
2023-05-02,48.996036529541016,49.09650386433575,48.43860007981017,49.090024374012124,11329500,WMT
2023-05-03,48.81454849243164,49.29420139419376,48.70111475741345,49.11919210108075,12334500,WMT
2023-05-04,48.9511833190918,49.120353330660336,48.63237050189405,48.97721090664601,14011200,WMT
2023-05-05,49.37409973144531,49.4521750432863,48.7429745174219,48.89587495049604,14556000,WMT
2023-05-08,49.68315124511719,49.75797636143144,49.1431170329204,49.211434322420175,14926200,WMT
2023-05-09,49.767738342285156,49.83280544657288,49.559532543796486,49.6831552020258,15209700,WMT
2023-05-10,49.627845764160156,50.21342731659176,49.19842227078741,49.99871370839887,15827700,WMT
2023-05-11,49.81328201293945,49.862079545295515,49.44892189246256,49.62784617776812,11926800,WMT
2023-05-12,49.797019958496094,50.122340588640604,49.679901404312844,49.96944015308362,16119300,WMT
2023-05-15,49.40988540649414,50.05076863929177,49.247223232322035,49.9369077234806,16113900,WMT
2023-05-16,48.726707458496094,49.29601946857549,48.65839016620709,49.07480174702126,15512100,WMT
2023-05-17,48.6453857421875,49.17240440360356,48.37862063593034,49.169154212575094,26985900,WMT
2023-05-18,49.27650451660156,50.19391083537337,48.782013892007804,49.38385760469192,46768500,WMT
2023-05-19,48.76900100708008,49.27324963963672,48.50874376843837,49.253729881361934,27594000,WMT
2023-05-22,48.33957290649414,48.824305495119624,48.24197783987897,48.70068284359919,16117800,WMT
2023-05-23,48.24848175048828,48.42740602475932,47.848336053025214,48.15088296878214,16302300,WMT
2023-05-24,48.02726745605469,48.32331031231518,47.594590008137565,48.31355229420259,20515200,WMT
2023-05-25,47.549041748046875,47.96545330982364,47.2009474754358,47.783271390039786,21299100,WMT
2023-05-26,47.63362503051758,47.76375178247433,47.32457027160725,47.39939166477716,15720900,WMT
2023-05-30,47.51650619506836,47.91665188035285,47.36685597534455,47.59458149504418,15742500,WMT
2023-05-31,47.780025482177734,47.92316417710822,47.17492411959933,47.30830479649427,30130800,WMT
2023-06-01,47.95569610595703,48.11510437009366,47.47747503656053,47.56531209136996,20239200,WMT
2023-06-02,48.414398193359375,48.47620765782834,47.85484420758497,47.89388372357229,19178100,WMT
2023-06-05,48.73321533203125,49.20493227443694,48.59332683377982,48.59332683377982,15553200,WMT
2023-06-06,48.726707458496094,48.860088129534006,48.313549791222016,48.70068359620181,15015600,WMT
2023-06-07,48.79827880859375,48.91539363529067,48.485970122059804,48.55428741455078,24256500,WMT
2023-06-08,49.50422668457031,49.58881354699562,48.729962775327216,48.925156640208215,18873000,WMT
2023-06-09,49.803524017333984,50.00847962546075,49.31879512472733,49.50097706017038,15603900,WMT
2023-06-12,50.13209915161133,50.19716252891296,49.829548490337736,49.91413162543249,14713500,WMT
2023-06-13,50.52248764038086,50.5908049372378,50.12234187749872,50.268738212485566,15738900,WMT
2023-06-14,51.033241271972656,51.18288778931439,50.62333379079734,50.72093258298825,21103200,WMT
2023-06-15,51.31301498413086,51.47567342234043,51.069023603803494,51.075527707524074,18160500,WMT
2023-06-16,50.59730911254883,51.449652027871586,50.51597616653203,51.4268783562253,34675800,WMT
2023-06-20,50.151615142822266,50.57128062747684,50.06052418087124,50.32728923979456,19994400,WMT
2023-06-21,50.24921417236328,50.53549526742073,49.89135814977505,50.167881227404244,19251000,WMT
2023-06-22,50.66888427734375,50.77624109390547,50.25572285696864,50.41838503869974,13307400,WMT
2023-06-23,50.57453536987305,50.84455434668693,50.43139295917717,50.711169953532504,18975000,WMT
2023-06-26,50.441158294677734,50.67864187624816,50.20367099009387,50.63634844352351,14106300,WMT
2023-06-27,50.258975982666016,50.70141517406999,50.11908747655428,50.148365254061666,12093600,WMT
2023-06-28,50.532249450683594,50.646110371262886,50.30777407726019,50.337055578105634,18889800,WMT
2023-06-29,50.19065475463867,50.34355518066318,49.81978680220662,50.26547987242193,21530400,WMT
2023-06-30,51.13409423828125,51.24795516119209,50.353322454994895,50.415131925686644,19073100,WMT
2023-07-03,51.46592330932617,51.54399862705488,50.85757172176127,51.01372608023226,8647500,WMT
2023-07-05,51.436641693115234,51.765216231862894,51.186142466271455,51.452907538220764,17585400,WMT
2023-07-06,51.1113166809082,51.459410973862504,51.03324137001872,51.378081749391534,14427000,WMT
2023-07-07,49.933650970458984,50.84455313720454,49.920639039708846,50.68839879916357,19774800,WMT
2023-07-10,50.38584899902344,50.58754695963361,50.2036670733645,50.28174610522209,12967800,WMT
2023-07-11,50.31102752685547,50.59080453959953,50.054024187222545,50.35006704561358,11460900,WMT
2023-07-12,50.43790054321289,50.71442362271778,50.366329338209766,50.52573759271553,16509900,WMT
2023-07-13,50.14186096191406,50.62008575648722,49.99871854261216,50.56478039239208,11859600,WMT
